consignorId,consigneeName,address1,cityId,branchId
18,VISHWA BHARATHI HIGH SCHOOL JANAMPETA JANAMPETOOTHPUR MANDAL TELANGANA 509382,VISHWA BHARATHI HIGH SCHOOL ,316,262
18,"NEW MILLENIUM MODEL SCHOOL. JAMMIKU-NEW MILLENIUM MODEL SCHOOL. JAMMIKU, Konduri Complex, Near Shivalayam. Jammik New Millenium Model School, 3-2-23/8/2,, JAMMIKUNTA, TELANGANA, 505475",NEW MILLENIUM MODEL SCHOOL. JAMMIKU,315,246
18,"BLUE BELLS HIGH SCHOOL H. NO. 8-4-690/1, HANUMAN NAGAR KARIMNAGAR TELANGANA 505001",BLUE BELLS HIGH SCHOOL,366,247
18,"Vikas high school-Vikas high school, RK Nagar Govt Degree College road, srikakulam, ANDHRA PRADESH, 532001",Vikas high school,199,534
18,MAHARSHI VIDYA MANDIR HS CHENNUR PALAKURTHY MANDAL JANAGAON DIST TELANGANA 506222,MAHARSHI VIDYA MANDIR HS CHENNUR,595,261
18,"NAVATA VIDYALAYAM ,CHANDURTHY 2-32/2, NEAR POCHAMMA TEMPLE TELANGANA 505403",NAVATA VIDYALAYAM ,134,301
18,SRIRAMAKRISHNA SCHOOL SRI RAMAKRISHNA VIDYA SAMESTHE BUDIKOTE KARNATAKA 563114,SRIRAMAKRISHNA SCHOOL,120,82
18,UNITED ENGLISH HIGH SCHOOL - KARIMNAGAR 7-2-1013 BESIDE RHYTHU BAZAR KASHMIRGADDA KARIMNAGAR TELANGANA 505001,UNITED ENGLISH HIGH SCHOOL,366,247
18,SUVIDYA HIGH SCHOOL BEHIND RTC WORKSHOP KARIMNAGAR,SUVIDYA HIGH SCHOOL,366,247
18,"PT; 2, SSR NAGAR HYDERABAD",HOLY JOSEPH SCHOOL,292,215
18,ABHYASA SCHOOL BC HOSTEL ROAD NEAR REDDY SANGHAM,CHANAKYA SANSKRIT EM SCHOOL,582,295
18,"Sri viswam high school-Sri viswam high school,Sundarraja Puram (V) Chittoor, ANDHRA PRADESH, 517002",SRI VISWAM HIGH SCHOOL ,160,494
18,"SRI RAMAKRISHNA VIDYALAYAM-SRI RAMAKRISHNA VIDYALAYAM HS ALAIR, 12-7, VIVEKANANDA NAGAR, BESIDE LANE TO TIFFIN CENTER, ALAIR, TELANGAN, 508101",SRIRAMAKRISHNA VIDYALAYAM HS ALAIR,10,231
18,"RAJULAVEEDHI DHAMAVARAM, KOVVUR",SWARNA BHARATHI PUBLIC SCHOOL,194,430
18,"Sri Saraswathi Vidyanikethan High S-Sri Saraswathi Vidyanikethan High S, , Telangana H.NO:, Warangal, Warangal, TELANGANA, 506002",Sri Saraswathi Vidyanikethan High S,836,332
18,PVS EM SCHOOL MUDIGUBBA ANATHAPUR DISTRICT -515511,P.V.S ENGLISH MEDIUM HIGH SCHOOL,520,36
18,SRI BASARA EDUCATIONAL INSTITUTIONS TAGARAPUVALASA,SRI BASARA EDUCATIONAL INSTITUTIONS,761,540
18,RAMAN VIDYA VIHAR EM SCHOOL OPP RTC COMPLEX SRUNGAVARAPU S KOTA,RAMAN VIDYA VIHAR E.M SCHOOL,695,556
18,HNO 3-1 PULIMADUGU THIMMAPUR MANCHERIAL,HAVEN OF HOPE SCHOOL,480,272
18,BEHIND RTC COMPLEX NEAR APSEB OFFICE GOVT DEGREE SRIKAKULAM,Vikas high school,199,534
18,1/485/1 GIC COLONY PENUKONDA ANATHAPUR,SHANTHI NIKETAN ,635,37
18,CHEPUR ARMOOR,KSHATRIYA SCHOOL ARMOOR,41,292
18,SRI SAI VIKAS PRIMARY SCHOOL VINAYAKA NAGAR NEW CHITVEL,SRI SAI VIKAS HIGH SCHOOLS,165,92
18,ASHOK NAGAR MIRYALAGUDA TELANGANA,KAKATHIYA HS MIRYALAGUDA,510,285
18,"VISWA SREE VIDYANIKETHAN EM SCHOOL NEAR IOC PETROL BUNK NH44E KODIKONDA CHECKPOST, CHILMATHUT MANDAL, CHILAMATHUR,515341-VISWA SREE VIDYANIKETHAN EM SCHOOL NEAR IOC PETROL BUNK NH44E KODIKONDA CHECKPOST, CHILMATHUT MANDAL, CHILAMATHUR,515341","VISWA SREE VIDYANIKETHAN EM SCHOOL NEAR IOC PETROL BUNK NH44E KODIKONDA CHECKPOST, CHILMATHUT MANDAL, CHILAMATHUR,515341",152,32
18,H NO 8-1-346/5 BRINDAVAN /SABZA COLONY TOLICHOWKI HYDERABAD,MOUNT MERCY SCHOOL`,292,207
18,SIGMA PUBLIC SCHOOL BATTUPALLY HANMAKONDA- WARANGAL,SIGMA PUBLIC SCHOOL,373,331
18,"9-4-132/50, MEHBOOB GARDEN COLONY 7 TOMBS RD TOLI CHOWKI",LITTLE TULIPS H.S WARS NO 9 KANGER HOUSE,292,207
18,SKTS SCHOOL MAHERNAGAR BESIDE SIRI HOSPITAL KARIMNAGAR SIRICILLA,SRI KRISHNAVENI TALENT S SIRICILLA ,727,300
18,"Nagarjuna Model School-Nagarjuna Model School, 76/97,Ramarajupalli, Kadapa, ANDHRA PRADESH, 516003",Nagarjuna Model School,326,97
18,"2/81, NUTHIMADUGU VILLAGE KAMADUR MANDAL ANATHAPUR",SREE CHAITHANYA EM S ,28,19
18,SUNDAR NAGAR MIRYALAGUDA TELANGANA,CORNERSTONE INTERNATIONAL SCHOOL- MIRYALAGUDA,510,285
18,KOILSAGAR ROAD NEW BUS STAND AREA DEVARAKADRA,HS VIDYA JYOTHI DEVARKADRA,189,263
18,23/594-42 MANJUNATHA NAGARGUNTAKAL ANATHAPUR,SRI ARUNA EM SCHOOL,539,22
18,H NO 12-1-121/5 VIJAYA GARDENS COLONY SRINIVAS NAGARJUNA COLONY BANDLAGUDA NAGOLE HYDERABAD,KOUSHIK RAJU LBPL 4248,292,215
18,KPG EM SCHOOL PADAKANDLA ALLAGADDA MANDAL KURNOOL PADAKANDLA,KPG SCHOOL ALLAGADDA PADAKANDLA ,13,345
18,INKOLLU PARCHURU ROAD INKOLLU,MRR PRAKASAM HIGH SCHOOL,305,564
18,"ST. JOHN'S ENGLISH MEDIUM SCHOOL-ST. JOHN'S ENGLISH MEDIUM SCHOOL VENAVALLIVARIPETA, TEACHER COLONY, ELURU 534001",ST. JOHN'S ENGLISH MEDIUM SCHOOL,216,566
18,BC COLONY INMULNARVA TELANGANA KOTHUR ,VENKATESHWARA HIGH SCHOOL KOTHUR,426,304
18,"HS SWETHA VIDHYA MANDHIR-HS SWETHA VIDHYA MANDHIR- KOILKONDA, PRUPALLY, PARPALLY, TELANGANA-509371",HS SWETHA VIDHYA MANDHIR,655,263
18,"VIDWAN HIGH SCHOOL - Racherla-VIDWAN HIGH SCHOOL - Racherla, Racherla, Racherla, ANDHRA PRADESH, 523368",VIDWAN HIGH SCHOOL - Racherla,662,107
18,KOILSAGAR ROAD DEVARAKADARA ,VENKATA SAI HIGH SCHOOL,189,263
18,"LITTLE STARS HIGH SCHOOL OPPOSITE TO SAI BABA THEATRE, SHANKARPALLY, RR DIST - 501203 , TELANGANA",LITTLE STARS HIGH SCHOOL,719,309
18,KODAYAPALLI PEDDA CHEPPALLI KAMALAPURAM KADAPA,NARAYANA E.M SCHOOL ,346,99
18,LITTLE BUDS U.P. SCHOOL MUTLUR VATTICHERUKURU MANDAL GUNTUR DISTRICT ANDHRA PRADESH 522212,LITTLE BUDS U.P. SCHOOL,527,573
18,"2/81, NUTHIMADUGU VILLAGE KAMADUR MANDAL ANATHAPUR",SREE CHAITHANYA EM S ,28,19
18,KRISHNAPURAM 4TH ROAD NEAR TO PUTLUR ROAD TADIPATHRI,KIDS CAVE INTERNATIONAL PRE & PLAY SCHOOL,755,28
18,"VISWA SREE VIDYANIKETHAN EM SCHOOL NEAR IOC PETROL BUNK NH44E KODIKONDA CHECKPOST, CHILMATHUT MANDAL, CHILAMATHUR,515341-VISWA SREE VIDYANIKETHAN EM SCHOOL NEAR IOC PETROL BUNK NH44E KODIKONDA CHECKPOST, CHILMATHUT MANDAL, CHILAMATHUR,515341","VISWA SREE VIDYANIKETHAN EM SCHOOL NEAR IOC PETROL BUNK NH44E KODIKONDA CHECKPOST, CHILMATHUT MANDAL, CHILAMATHUR,515341",152,32
18,H NO 1-56 NAGALGIDDA SANGAREDDY,SRI GAYATHRI SCHOOL,536,307
18,SKTS SCHOOL MAHERNAGAR BESIDE SIRI HOSPITAL KARIMNAGAR SIRICILLA,SRI KRISHNAVENI TALENT S SIRICILLA ,727,300
18,"PT; 2, SSR NAGAR HYDERABAD",HOLY JOSEPH SCHOOL,292,215
18,"FALAH HIGH SCHOOL - SHAREEFNAGAR 5-31,SHAREEFNAGAR,RCI ROAD BALAPUR,RANGAREDDY TELANGANA- 500005",FALAH HIGH SCHOOL - SHAREEFNAGAR,292,205
18,"FALAH HIGH SCHOOL - KISHANBAGH 19-5-32/13/A/31/1/A,KISHANBAGH ROAD,NANDI MUSALAIGUDA,TELANGANA 500064",FALAH HIGH SCHOOL - KISHANBAGH,292,218
18,SIGMA PUBLIC SCHOOL BATTUPALLY HANMAKONDA- WARANGAL,SIGMA PUBLIC SCHOOL,373,331
18,HNO 3-1 PULIMADUGU THIMMAPUR MANCHERIAL,HAVEN OF HOPE SCHOOL,480,272
18,1/485/1 GIC COLONY PENUKONDA ANATHAPUR,SHANTHI NIKETAN ,635,37
18,"HAYAGREEVA ELITE EM HIGH SCHOOL-HAYAGREEVA ELITE EM HIGH SCHOOL, Main Road near APEPDCL, CHINTALPUDI, ANDHRA PRADESH, 534460",HAYAGREEVA ELITE EM HIGH SCHOOL,156,565
18,"ADITYA ENGLISH MEDIUM SCHOOL-ADITYA ENGLISH MEDIUM SCHOOL, WEST GODAVARI, Akiveedu, ANDHRA PRADESH, 534235",ADITYA ENGLISH MEDIUM SCHOOL,9,634
18,HOLY JOSEPH SCHOOL ALMASGUDA PT:SSR NAGAR HYDERABAD TELANGANA 500068,HOLY JOSEPH SCHOOL,292,215
18,STEPS THE KIDS SCHOOL BN REDDY NAGAR PLOT NO 88 NANDI HILLS NEAR JUST BAKE SHOP MEERPET SAROOR TELANGANA 500097,STEPS THE KIDS SCHOOL,292,222
18,HIMALAYA BOOK WORLD M6 GROUND FLOOR MANARANJAN COMPLEX AJANTA HYDERABAD TELANGANA 500001,HIMALAYA BOOK WORLD,292,216
18,"JAWAHAR MODEL SCHOOL HNO: 5-24-223, ROAD NO 34 SRINIVAS NAGAR JAGATHGIRIGUTTA GAJULARAMARAM TELANGANA 500037",JAWAHAR MODEL SCHOOL,292,208
18,"Darwin The Next Generation School-Darwin The Next Generation School, Nagar, Ameenpur, Telangana 502032, da, Beram Guda, Plot no 22 C & 23 C, Maruthi, Darwin High School , Ameenpur , Beeramgu Hyd, TELANGANA, 502032",Darwin The Next Generation School,292,190
18,"TRR High School-TRR High School, ice, Meerpet , Hyderabad Meerpet X Road, Nr Meerpet Municipal Off, Hyderabad, TELANGANA, 500097",TRR High School,292,222
18,"E Kidz The School-E Kidz The School, ng 19-3-425/B/1, Jahanuma, falaknuma,charmi, Hyderabad, TELANGANA, 500053",E Kidz The School,292,218
18,RAMAN VIDYA VIHAR EM SCHOOL OPP:RTC COMPLEX SRUNGAVARAPU S.KOTA 535145,RAMAN VIDYA VIHAR E.M SCHOOL,695,556
18,SHANTHI NIKETAN 1/485/1 GIC COLONY PENUKONDA 515110 ANANTAPUR,SHANTHI NIKETAN,635,37
18,KOTI VIDYA SCHOOL JALPALLY ROAD VILLAGE NEAR RAM RAM COMPANY SRI RAMA COLONY SAROOR NAGAR TALANGANA 500005,KOTI VIDYA SCHOOL,707,205
18,"YUVAN HIGH SCHOOL 5-318,5-319,SRI RAM COLONY JALPALLY BALAPUR HYDERABAD TELAMNGANA 500077",YUVAN HIGH SCHOOL,292,205
18,ADITYA HIGH SCHOOL NASPUR 10-108/2 RAMNAGAR CCC ROAD NASPUR MANCHERIAL TELAMGANA 504302,ADITYA HIGH SCHOOL,480,272
18,KIDS CAVE INTERNATIONAL PRE & PLAY SCHOOL KRISHNAPIRAM 4 TH ROAD TO PUTLUR ROAD STARTING TADIPATRI 515411,KIDS CAVE INTERNATIONAL PRE & PLAY SCHOOL,755,28
18,"Pratibha Vidyaniketan-PDP Branch, ast Godavari District, Andhra Pradesh- 5 14-2-3, Sivalayam street, peddapuram, E, peedapuram, ANDHRA PRADESH, 533437",PRATIBHA VIDYANIKETAN-PDP BRANCH ,627,443
18,"KAKATHIYA HS MIRYALAGUDA ASHOK NAGAR, MIRYALAGUDA, TELANGANA 508207",KAKATHIYA HS MIRYALAGUDA,510,285
18,"ADN EM SCHOOL, VADACHEEPURUPALLI MANDALAM, VADA CHEEPURUPLLI, 531020",ADN EM SCHOOL,804,518
18,"SRI BASARA EDUCATIONAL INSTITUTIONS SRI BASARA EDUCATIONAL INSTITUTIONS, TAGARAPUVALASA VIZAG, 531162",SRI BASARA EDUCATIONAL INSTITUTIONS,820,540
18,KIDS CAVE INTERNATIONAL PRE & PLAY SCHOOL KRISHNAPURAM 4TH ROAD NEAR TO PUTLUR ROAD STARTING TADIPATRI 515411,KIDS CAVE INTERNATIONAL PRE & PLAY SCHOOL,755,28
18,"Pratibha Vidyaniketan-Pratibha Vidyaniketan, Kothuru Vari St, Nimmathota, Samarlakota, ANDHRA PRADESH, 533440",Pratibha Vidyaniketan,703,424
18,"LITTEL STAR#S HIGH SCHOOL (SHANKARPALLY) OPP TO SAI BABA THEATRE, HYDERABAD",LITTEL STAR#S HIGH SCHOOL,719,309
18,"P V BOOK LINKS 9/1/185, OPP GUJARATSAMJ GIRMAJIPET, 506002",P V BOOK LINKS,240,332
18,"JAYARAM UPPER PRIMARY SCHOOL 30-12-6/A, BESTA STREET, BEHINDGEETA APSARA THEATRA RAJAHMUNDRY 533101",JAYARAM UPPER PRIMARY SCHOOL,669,436
18,"GLOBAL KERALA MODEL SCHOOL-GLOBEL KERALA MODEL SCHOOL MARIPEDA, BANGLA, MAHABUBABAD",GLOBAL KERALA MODEL SCHOOL,496,260
18,"Narayana Anglo Vedic School-Narayana Anglo Vedic School, 22-25/A,Kakani Nagar,Nandigama, Nandigama, ANDHRA PRADESH, 521185",Narayana Anglo Vedic School,551,602
18,"NOOR CONCEPT SCHOOL - MOULI ALI-Mouli Ali , Secunderabad , Telangana 500040 HYDERABAD",NOOR CONCEPT SCHOOL - MOULI ALI,293,211
18,"SHRIDISAI VIDYA NIKETAN SRI SHIRDI SAI# VIDYANIKETHANENGLISH MEDIUM SCHOOL. RAMAGIRI, 515672",SHRIDISAI VIDYA NIKETANI,678,36
18,LITTLE STARS SCHOOL-LITTLE STARS SCHOOL PEECHARA VILLAGE VELAIR WARANGAL 506145,LITTLE STARS SCHOOL,629,230
18,"RISHI HIGH SCHOOL SANGAREDDY BIPASS ROAD, REVENUE COLONY, SANGAREDDY, TELANGANA -502001",RISHI HIGH SCHOOL,704,309
18,SRI MARUTHI VIDYA MANDIR-SREE MURUTHI VIDYA MANDIR MAIN ROAD PAVAGADA KAMBADUR 515765,SRI MARUTHI VIDYA MANDIR,348,23
18,"MAASTRO HIGH SCHOOL MAASTRO HIGH SCHOOL, KATHLAPUR, KORUTLA JAGTIAL SIRIKONDA",MAASTRO HIGH SCHOOL,728,227
18,"SRI SHATHAVAHANA VIDYANIKETHAN SCHOOL SRI SHATHAVANA VIDYANIKETHAN , NEW MAREDU PAAKA, RAMAGUNDAM GODAVARIKHAN TELANGANA -505209",SRI SHATHAVAHANA VIDYANIKETHAN,242,296
18,"LITTLE FLOWER HIGH SCHOOL. UTNOOR 4-128, BOYAWADA, HOSPITAL ROAD, UTNOOR, DIST TELANGANA",LITTLE FLOWER HIGH SCHOOL,803,184
18,"SRI SARASWATHI HIGH SCHOOL PLOT NO 20, BHANU HOUSING SOCIETY, RD NUMBER 11, OPPOSITE HYDERABAD 500034",SRI SARASWATHI HIGH SCHOOL,292,192
18,"SRI RAMA PUBLIC SCHOOL STATION ROAD, SAVALYAPURAM ,GUNTUR- 522646",SRI RAMA PUBLIC SCHOOL,259,577
18,"SRI VIVEKANANDA EM SCHOOL AGRAHARAM STREET, NEAR POST OFFICE, KASIMKOTA VISAKHAPATNAM 531031",SRI VIVEKANANDA EM SCHOOL,820,550
18,"SRI SAI BOOK DEPORT 10-130, OPP MUNICIPAL OFFICE, MANCHERIAL, TELANGANA -504208",SRI SAI BOOK DEPOT,480,272
18,"ALASR INTERNATIONAL SCHOOL #18-13-8 QUBA COLONY, SHAHEEN NAGAR, CHANDRAYANGUTTA, TELANGANA -500005",ALASR INTERNATIONAL SCHOOL,131,205
18,"VNR-THE SCHOOL 4-41-555/4, PAPI REDDY NAGAR, ROAD NO -1, C BLOCK, KUKATPALLY TELANGANA- 500037",VNR- THE SCHOOL,437,208
18,"ST PETERS FOUNDATION HS NIDIGONDA VILLAGE:NIDIGONDA, MANDAL: RAGHUNATHPALLY, DIST NIDIGONDA TELANGANA-506244",ST PETERS FOUNDATION HS NIDIGINDA,579,231
18,"SMART UPPER PRIMARY SCHOOL SHIVAJI, TANDUR TELANGANA- 501141",SMART UPPER PRIMARY SCHOOL,758,321
18,"DELHI PUBLIC SECONDARY SCHOOL DAMMAIGUDA, ECIL, SECUNDERABAD, TELANGANA-500083",DELHI PUBLIC SCHOOL,177,197
18,MOUNT MERCY SCHOOL H.NO: 8-1-346/5 BRINDAVAN/ SABZA COLONY HYDERABAD- 500008,MOUNT MERCY SCHOOL`,292,207
18,"LITTLE FLOWERS HIGH SCHOOL KORUTLA LITTLE FLOWERS school, CHILUKAWADA, JHANSI ROAD, KORATLA TELANGANA- 505326",LITTLE FLOWERS HIGH SCHOOL,411,227
18,SRI SAI SIRISHA HIGH SCHOOL SRI SAI SIRISHA PALASA- 532222,SRI SAI SIRISHA HIGH SCHOOL,597,529
18,"JAYARAM UPPER PRIMARY SCHOOL 30-12-6/A, BESTA , BEHIND GEETA APSARA THEATRE, RAJAHMUNDRY -533101",JAYARAM UPPER PRIMARY SCHOOL,669,436
18,"VISWA SREE VIDYANIKETHAN EM SCHOOL NEAR IOC PETROL BUNK NH44E KODIKONDA CHECKPOST, CHILMATHUT MANDAL, CHILAMATHUR,515341-VISWA SREE VIDYANIKETHAN EM SCHOOL NEAR IOC PETROL BUNK NH44E KODIKONDA CHECKPOST, CHILMATHUT MANDAL, CHILAMATHUR,515341",VISWA SREE VIDYANIKETHAN EM SCHOOL ,152,32
18,"SAI CHAITANYA MODEL SCHOOL HAYATHNAGAR, HYDERABAD- 501505",SAI CHAITANYA MODEL SCHOOL,275,191
18,"THE PRATHIBA SCHOOL- HEMA NAGAR PLOT NO 91, STREET NO:3, HEMA NAGAR COLONY, NACHARAM TELANGANA- 500039",THE PRATHIBA SCHOOL,276,191
18,"SRI VIDYA NIKETHAN HIGH SCHOOL, DOOR NO 3-133/4 NEAR CURRENT YADAGIRIGUTTA, TELANGANA -508115",SRI VIDYA NIKETHAN HIGH SCHOOL,841,333
18,"VISWA SHANTHI HIGH SCHOOL- CHINTAL 8-220/1 , PRASUNA NAGAR, CHINTHAL, QUTHBULLAPUR, HYDERABAD TELANGANA-500054",VISWA SANTHI HIGH SCHOOL,292,202
18,"ST. ANTHONY'S DIGI SCHOOL- CHINTAL PLOT NO 129&130, CHANDRANAGAR, HYDERABAD-500054",ST. ANTHONY'S DIGI SCHOOL,292,202
18,"BLUE BELLS HIGH SCHOOL H.NO 8-4-690/1, HANUMAN NAGAR, KARIMNAGAR, TELANGANA-505001",BLUE BELLS HIGH SCHOOL,366,247
18,"HAVEN OF HOPE SCHOOL H.NO 3-1 PULIMADUGU THIMMAPUR, MANCHERIAL - 504209",HAVEN OF HOPE SCHOOL,480,272
18,"PAVAN HS SASTRYNAGAR PAVAN NAGAR, RV NAGARPOST, AKKAYAPALLI, KADAPA- 516003",PAVAN HS SASTRY NAGAR,326,97
18,"SRI SAI SIRISHA HIGH SCHOOL SRI SAI SIRISHA PALASA, 532222",SRI SAI SIRISHA HIGH SCHOOL,597,529
18,THRIVIDA SMART PS THRIVIDHA EM NUZVID -521201,THRIVIDA SMART PS,586,570
18,"PATASHALA THE SCHOOL, NIZAMABAD OPP LANE TO RELIANCE MALL, NIZAMABAD, PATASHALA SCHOOL, VINAYAK NAGAR NIZAMABAD -503001",PATASHALA THE SCHOOL,582,295
18,"STANDARD MODEL SCHOOL, SHAHEEN NAGAR 7FR8+6MH, QUBA COLONY, CHANDRAYANGUTTA HYDERABAD TELANGANA -500005",STANDARD MODEL SCHOOL,131,205
18,"SR HIGH SCHOOL SIDDIPET- RAMAYAMPET RD, INDIRA NAGAR, SIDDIPET, HUSNABAD, TELANGANA-502103",SR HIGH SCHOOL,724,314
18,"INSPIIRO SCHOOL TAGARPUVALASA ROAD, MUDUDAM VISAKHAPATNAM - 535005",INSPIIRO SCHOOL,820,557
18,"OXFORD HIGH SCHOOL SIRCILLA SURYA OXFORD SAINIK HIGH SCHOOL, H.NO SIRICILLA, TELANGANA- 505301",OXFORD HIGH SCHOOL,727,300
18,"KSHATRIYA SCHOOL, ARMOOR CHEPUR, 503224",KSHATRIYA SCHOOL ,41,292
18,"VIVEKANANDA VIDYALAYAM , BHUTHPUR TELANGANA OPP: TO GOVERNMENT TELANGANA 509382",VIVEKANANDA VIDYALAYAM,103,262
18,JAYARAM UPPER PRIMARY SCHOOL 30-12-6/ AESTA STREET RAJAHMUNDRY 533101,JAYARAM UPPER PRIMARY SCHOOL,669,436
18,"Prathibha High School -Narva-Prathibha High School -Narva, , Marikal New Building,, Prathibha High School, Raichur Road, Marikal Mandal, Narayanpet Marikal, TELANGANA, 509351",PRATHIBHA HIGH SCHOOL MARIKAL,495,267
18,SRI SANGHAMITHRA SCHOOL GAJULARAMARAM PLOT NO 26 SABGAMITRA COLONY HYDERABAD TELANGANA 500055,SRI SANGHAMITHRA SCHOOL,228,203
18,SPANDANA ENGLISH MEDIUM SCHOOL THAMMIDIHALLI VILLAGE GONIBEEDU POST KARNATAKA 577115,SPANDANA ENGLISH MEDIUM SCHOOL ,770,
18,SRI SATYA SCHOOL DENKADA MAIN ROAD JAMMU VIZIANAGARAM ANDHRA PRADESH - 535006,SRI SATYA SCHOOL,183,557
18,SRI SANTEESWARA BABA INSTITUTE OF HIGHER STUDENTS SOCIETY SADGURU VISAKHAPATNAM 530041,SRI SANTEESWARA BABA INSTITUTE OF HIGHER STUDIES EDUCATINAOL SOCIETY ,820,545
18,"Hari English Medium School - Kurugo-Hari English Medium School - Kurugo, Korugunda Village,, Ozili, ANDHRA PRADESH, 524402",Hari English Medium School - Kurugo,588,399
18,VNR THE SCHOOL 4-41-555/4API REDDY NAGAR KUKATPALLY TELANGANA 500037,VNR THE SCHOOL,292,208
18,ADITYA HIGH SCHOOL NASPUR 10-108/2 RAMNAGAR CCC ROAD NASPUR MANCHERIAL TELANGANA 504302,ADITYA HIGH SCHOOL NASPUR,480,272
18,HS VIDYA JYOTHI DEVARAKADRA KOILSAGAR ROAD NEW BUS STAND DEVARAKADRA 509204,HS VIDYA JYOTHI DEVARKADRA,189,263
18,VNR THE SCHOOL 4-41-555/4API REDDY NAGAR KUKATPALLY TELANGANA 500037,VNR THE SCHOOL,292,208
18,"Sivateja English Medium School-Sivateja English Medium School, Main Road, Ainavilli, ANDHRA PRADESH, 533211",Sivateja English Medium School,8,417
18,"NEO#S IDEAL SCHOOL-NEO#S IDEAL SCHOOL #74-10-7, BESIDE DATLE BHASKAR RAJU HOSPITAL PRAKASH NAGAR RAJAMAHENDRAVARAM 533106",NEO#S IDEAL SCHOOL,669,435
18,"Kiranam the high school-Kiranam the high school, m, Medak Kiranam Public School Bollaram - Bollara, HYDERABAD, TELANGANA, 502325",Kiranam the high school,292,213
18,"K.P.R & J.L Siddhartha EM School-K.P.R & J.L Siddhartha EM School, Vatluru , Eluru, Eluru, ANDHRA PRADESH, 534006",K.P.R & J.L Siddhartha EM School,216,566
18,"Space International School-Space International School, Jawahar Colony, Hanamkonda, Warangal, TELANGANA, 506009",Space International School,836,330
18,AKSHAR SCHOOL SOLUTIONS PRIVATE LIMITED SURVEY NO 630E HYDERABAD 500078,AKSHAR SCHOOL SOLUTIONS PRIVATE LIMITED ,292,225
18,VENKATA SAI HIGH SCHOOL KOILSAGAR DEVARAKADRA TELANGANA 509204,VENKATA SAI HIGH SCHOOL,189,263
18,"Korutla Public School-Korutla Public School, Mainroad, korutla, TELANGANA, 505326",Korutla Public School,411,227
18,SCHOLARS ENGLISH MEDIUM SCHOOL INDIRA NAGAR DACHEPALLI GUNTUR DISTRICT ANDHRAPRADESH,SCHOLARS ENGLISH MEDIUM SCHOOL,259,614
18,HONGIRNA INTERNATIONAL SCHOOL JANATHAN COLONY NEAR ARMY OFFICE CHALLAKERE KARNATAKA 577522,HONGIRNA INTERNATIONAL SCHOOL,126,49
18,"VISWA SREE VIDYANIKETHAN EM SCHOOL NEAR IOC PETROL BUNK NH44E KODIKONDA CHECKPOST, CHILMATHUT MANDAL, CHILAMATHUR,515341-VISWA SREE VIDYANIKETHAN EM SCHOOL NEAR IOC PETROL BUNK NH44E KODIKONDA CHECKPOST, CHILMATHUT MANDAL, CHILAMATHUR,515341","VISWA SREE VIDYANIKETHAN EM SCHOOL NEAR IOC PETROL BUNK NH44E KODIKONDA CHECKPOST, CHILMATHUT MANDAL, CHILAMATHUR,515341",152,32
18,"Ideal High School - New Deal-Ideal High School - New Deal, krishnalanka,vijayawada, Vijayawada, ANDHRA PRADESH, 520013",Ideal High School - New Deal,822,611
18,"BLUE BELLS HIGH SCHOOL H.NO. 8-4-690/1, HANUMAN NAGAR KARIMNAGAR TELANGANA 505001",BLUE BELLS HIGH SCHOOL,366,247
18,USHODAYA PUBLIC SCHOOL EM ANANTHAPALLI MAIN ROAD 534426  ,USHODAYA PUBLIC SCHOOL EM,27,433
18,"KAKATIYA TECHNO SCHOOL FALAKNUMA 9-2-45/3/6, GHAZI EMILATH COLONY HYDERABAD TELANGANA 500053",KAKATIYA TECHNO SCHOOL FALAKNUMA ,292,218
18,SARASWATHI VIDYA VIHAR HIGH SCHOOL ASIFNAGAR BHAVPET-KARIMNAGAR TELANGANA 505401,SARASWATHI VIDYA VIHAR HIGH SCHOOL,46,247
18,E.C. VIDYASAGAR SCHOOL -NLG 3-137 NEAR CHOWRASTA NARAYANPOOR (V) NALGONDA TELANGANA 508253,E.C. VIDYASAGAR SCHOOL ,545,282
18,"K.P.R & J.L Siddhartha EM School-K.P.R & J.L Siddhartha EM School, Vatluru , Eluru, Eluru, ANDHRA PRADESH, 534006",K.P.R & J.L Siddhartha EM School,216,566
18,PAVAN KUMAR LBPL875 RAJU HIGH SCHOOL D NO 38/113-46-1 SUDDALAVANDLA PALLI ROAD RAYACHOTY ANNAMAYA DISTRICT 516269,PAVAN KUMAR LBPL875 RAJU HIGH SCHOOL,687,93
18,VASHISTA SCHOOL QUTHUBULLAPUR PLOT NO 44&45 VENKATESHWARA NAGAR CHINTHAL HYDERABAD TELANGANA 500055,VASHISTA SCHOOL,292,203
18,"SCHOLARS ENGLISH MEDIUM SCHOOL, INDIRA COLONY, DACHEPALLI, GUNTUR-522414",SCHOLARS ENGLISH MEDIUM SCHOOL,175,614
18,"VISWA SREE VIDYANIKETHAN EM SCHOOL NEAR IOC PETROL BUNK NH44E KODIKONDA CHECKPOST, CHILMATHUT MANDAL, CHILAMATHUR,515341-VISWA SREE VIDYANIKETHAN EM SCHOOL NEAR IOC PETROL BUNK NH44E KODIKONDA CHECKPOST, CHILMATHUT MANDAL, CHILAMATHUR,515341","VISWA SREE VIDYANIKETHAN EM SCHOOL NEAR IOC PETROL BUNK NH44E KODIKONDA CHECKPOST, CHILMATHUT MANDAL, CHILAMATHUR,515341",152,32
